Date,Adj Close
2023-03-21,67.37681579589844
2023-03-22,66.75587463378906
2023-03-23,66.49637603759766
2023-03-24,67.6270523071289
2023-03-27,67.98849487304688
2023-03-28,68.10895538330078
2023-03-29,68.48895263671875
2023-03-30,68.68357849121094
2023-03-31,69.23963928222656
2023-04-03,69.60107421875
2023-04-04,69.46208190917969
2023-04-05,69.78645324707031
2023-04-06,69.84205627441406
2023-04-10,69.84205627441406
2023-04-11,70.04593658447266
2023-04-12,69.7308349609375
2023-04-13,70.12007904052734
2023-04-14,69.67522430419922
2023-04-17,70.12007904052734
2023-04-18,70.33324432373047
2023-04-19,70.28689575195312
2023-04-20,70.45372009277344
2023-04-21,70.96345520019531
2023-04-24,71.25076293945312
2023-04-25,71.1580810546875
2023-04-26,70.60199737548828
2023-04-27,71.38976287841797
2023-04-28,71.76976013183594
2023-05-01,71.82534790039062
2023-05-02,71.63072967529297
2023-05-03,71.046875
2023-05-04,70.87076568603516
2023-05-05,71.52879333496094
2023-05-08,71.31562042236328
2023-05-09,71.09320068359375
2023-05-10,70.98197937011719
2023-05-11,71.19514465332031
2023-05-12,71.47318267822266
2023-05-15,71.29710388183594
2023-05-16,70.6946792602539
2023-05-17,70.6576156616211
2023-05-18,70.31470489501953
2023-05-19,70.36104583740234
2023-05-22,69.29524230957031
2023-05-23,68.78553009033203
2023-05-24,68.34066772460938
2023-05-25,67.8216781616211
2023-05-26,68.05335998535156
2023-05-30,67.27487182617188
2023-05-31,67.3489990234375
2023-06-01,67.29339599609375
2023-06-02,68.2201919555664
2023-06-05,67.96995544433594
2023-06-06,67.6270523071289
2023-06-07,67.40462493896484
2023-06-08,67.86801147460938
2023-06-09,67.75679779052734
2023-06-12,67.73825073242188
2023-06-13,68.01629638671875
2023-06-14,68.43334197998047
2023-06-15,69.11917114257812
2023-06-16,69.20257568359375
2023-06-20,68.67615509033203
2023-06-21,68.91883087158203
2023-06-22,69.32018280029297
2023-06-23,68.86283111572266
2023-06-26,68.9561538696289
2023-06-27,69.16150665283203
2023-06-28,68.69482421875
2023-06-29,68.6294937133789
2023-06-30,69.22683715820312
2023-07-03,69.7681884765625
2023-07-05,69.64683532714844
2023-07-06,69.46952056884766
2023-07-07,68.56414794921875
2023-07-10,68.54547882080078
2023-07-11,68.64815521240234
2023-07-12,68.80683135986328
2023-07-13,69.09616088867188
2023-07-14,69.32950592041016
2023-07-17,69.12417602539062
2023-07-18,69.04949951171875
2023-07-19,69.74952697753906
2023-07-20,70.34687805175781
2023-07-21,70.58953094482422
2023-07-24,70.8602066040039
2023-07-25,70.84154510498047
2023-07-26,70.92554473876953
2023-07-27,70.30020141601562
2023-07-28,71.02820587158203
2023-07-31,70.70154571533203
2023-08-01,70.31885528564453
2023-08-02,70.57086181640625
2023-08-03,70.3748550415039
2023-08-04,69.67485046386719
2023-08-07,70.24420166015625
2023-08-08,69.74018859863281
2023-08-09,69.84286499023438
2023-08-10,69.7028579711914
2023-08-11,69.81486511230469
2023-08-14,69.46952056884766
2023-08-15,68.72282409667969
2023-08-16,68.56414794921875
2023-08-17,67.90147399902344
2023-08-18,68.15348052978516
2023-08-21,67.6961441040039
2023-08-22,67.31346130371094
2023-08-23,67.76146697998047
2023-08-24,67.22012329101562
2023-08-25,67.59345245361328
2023-08-28,67.90147399902344
2023-08-29,68.14414978027344
2023-08-30,68.25613403320312
2023-08-31,67.91080474853516
2023-09-01,67.33212280273438
2023-09-05,66.75345611572266
2023-09-06,66.67877960205078
2023-09-07,66.83744049072266
2023-09-08,66.92144775390625
2023-09-11,67.50012969970703
2023-09-12,66.92144775390625
2023-09-13,67.12678527832031
2023-09-14,67.80815124511719
2023-09-15,67.24813079833984
2023-09-18,67.2246322631836
2023-09-19,67.06490325927734
2023-09-20,67.13066864013672
2023-09-21,66.26615905761719
2023-09-22,65.90908813476562
2023-09-25,65.6741714477539
2023-09-26,65.18553924560547
2023-09-27,64.6499252319336
2023-09-28,64.84725189208984
2023-09-29,64.6593246459961
2023-10-02,64.21765899658203
2023-10-03,63.75722122192383
2023-10-04,64.26464080810547
2023-10-05,62.996070861816406
2023-10-06,62.64840316772461
2023-10-09,62.70478439331055
2023-10-10,63.343772888183594
2023-10-11,62.911502838134766
2023-10-12,62.22553634643555
2023-10-13,62.77056121826172
2023-10-16,63.41893768310547
2023-10-17,63.69144821166992
2023-10-18,63.92636489868164
2023-10-19,63.45652389526367
2023-10-20,63.21220779418945
2023-10-23,63.09004592895508
2023-10-24,63.625667572021484
2023-10-25,63.841800689697266
2023-10-26,63.428340911865234
2023-10-27,62.56383514404297
2023-10-30,63.541107177734375
2023-10-31,63.76660919189453
2023-11-01,63.70083236694336
2023-11-02,64.52775573730469
2023-11-03,64.6029281616211
2023-11-06,64.70629119873047
2023-11-07,64.86603546142578
2023-11-08,64.6123275756836
2023-11-09,64.3492202758789
2023-11-10,64.8002700805664
2023-11-13,65.00698852539062
2023-11-14,65.6741714477539
2023-11-15,66.20038604736328
2023-11-16,65.38286590576172
2023-11-17,65.29829406738281
2023-11-20,65.25131225585938
2023-11-21,65.44863891601562
2023-11-22,65.91849517822266
2023-11-24,66.16280364990234
2023-11-27,65.97486877441406
2023-11-28,66.27555847167969
2023-11-29,65.73993682861328
2023-11-30,66.3977279663086
2023-12-01,66.67021942138672
2023-12-04,66.75480651855469
2023-12-05,66.22858428955078
2023-12-06,66.05944061279297
2023-12-07,66.34133911132812
2023-12-08,65.88089752197266
2023-12-11,66.5104751586914
2023-12-12,66.72660064697266
2023-12-13,67.93878936767578
2023-12-14,66.94273376464844
2023-12-15,66.94273376464844
2023-12-18,67.63956451416016
2023-12-19,67.77214050292969
2023-12-20,66.4560775756836
2023-12-21,66.92001342773438
2023-12-22,67.43126678466797
2023-12-26,67.71532440185547
2023-12-27,68.02776336669922
2023-12-28,68.05615997314453
2023-12-29,68.19818878173828
2024-01-02,68.96509552001953
2024-01-03,68.42542266845703
2024-01-04,68.33074951171875
2024-01-05,68.17926788330078
2024-01-08,68.68106079101562
2024-01-09,68.8609619140625
2024-01-10,68.71894073486328
2024-01-11,68.70946502685547
2024-01-12,68.92723846435547
2024-01-16,68.54850769042969
2024-01-17,68.50116729736328
2024-01-18,68.41596221923828
2024-01-19,68.2171401977539
2024-01-22,67.88574981689453
2024-01-23,68.62425231933594
2024-01-24,67.78160095214844
2024-01-25,68.43488311767578
2024-01-26,68.76627349853516
2024-01-29,69.16394805908203
2024-01-30,69.55210876464844
2024-01-31,69.04084777832031
2024-02-01,70.45159149169922
2024-02-02,70.2243423461914
2024-02-05,69.78881072998047
2024-02-06,69.94978332519531
2024-02-07,69.88349151611328
2024-02-08,69.86457061767578
2024-02-09,69.22074890136719
2024-02-12,69.71307373046875
2024-02-13,68.96509552001953
2024-02-14,68.8325424194336
2024-02-15,69.27754211425781
2024-02-16,69.3816909790039
2024-02-20,70.1107406616211
2024-02-21,70.36637878417969
2024-02-22,70.58412170410156
2024-02-23,70.8019027709961
2024-02-26,70.51786041259766
2024-02-27,70.5273208618164
2024-02-28,70.60308074951172
2024-02-29,70.48944091796875
2024-03-01,70.49891662597656
2024-03-04,70.55571746826172
2024-03-05,70.72615051269531
2024-03-06,71.32264709472656
2024-03-07,71.7297592163086
2024-03-08,71.16168975830078
2024-03-11,71.54987335205078
2024-03-12,71.91913604736328
2024-03-13,72.09902954101562
2024-03-14,71.5404052734375
2024-03-15,71.51200866699219
2024-03-18,71.97171783447266
2024-03-19,72.23876953125
2024-03-20,72.45814514160156
2024-03-21,72.49629211425781
2024-03-22,72.14339447021484
2024-03-25,71.943115234375
2024-03-26,71.98125457763672
2024-03-27,72.73473358154297
2024-03-28,72.83010864257812
2024-04-01,72.24832153320312
2024-04-02,71.8763427734375
2024-04-03,71.084716796875
2024-04-04,70.77949523925781
2024-04-05,70.89395904541016
2024-04-08,70.78904724121094
2024-04-09,71.13240814208984
2024-04-10,70.87488555908203
2024-04-11,70.70319366455078
2024-04-12,69.98787689208984
2024-04-15,69.70174407958984
2024-04-16,69.73036193847656
2024-04-17,69.98787689208984
2024-04-18,70.31216430664062
2024-04-19,70.99887084960938
2024-04-22,71.67605590820312
2024-04-23,71.8763427734375
2024-04-24,72.42000579833984
2024-04-25,72.24832153320312
2024-04-26,72.095703125
2024-04-29,72.32461547851562
2024-04-30,72.00987243652344
2024-05-01,71.55205535888672
2024-05-02,72.15293884277344
2024-05-03,72.37230682373047
2024-05-06,72.41045379638672
2024-05-07,73.20209503173828
2024-05-08,72.98271942138672
2024-05-09,73.61221313476562
2024-05-10,74.0318832397461
2024-05-13,73.8220443725586
2024-05-14,73.67898559570312
2024-05-15,73.7266616821289
2024-05-16,74.77581787109375
2024-05-17,74.59459686279297
2024-05-20,74.0795669555664
2024-05-21,74.5182876586914
2024-05-22,74.22261810302734
2024-05-23,73.34515380859375
2024-05-24,73.53590393066406
2024-05-28,72.96365356445312
2024-05-29,72.43905639648438
2024-05-30,72.62982940673828
2024-05-31,73.76480102539062
2024-06-03,73.73619842529297
2024-06-04,74.37523651123047
2024-06-05,74.21308898925781
2024-06-06,74.44200134277344
2024-06-07,74.07001495361328
2024-06-10,74.01278686523438
2024-06-11,73.97464752197266
2024-06-12,73.1639404296875
2024-06-13,73.25930786132812
2024-06-14,73.39282989501953
2024-06-17,74.08910369873047
2024-06-18,74.18447875976562
2024-06-20,74.0223388671875
2024-06-21,74.0795669555664
2024-06-24,74.86947631835938
2024-06-25,74.38899993896484
2024-06-26,74.23524475097656
2024-06-27,73.91812133789062
2024-06-28,73.59138488769531
2024-07-01,73.07245635986328
2024-07-02,73.58177185058594
2024-07-03,73.45684051513672
2024-07-05,74.36016845703125
2024-07-08,74.24485778808594
2024-07-09,74.05265045166016
2024-07-10,74.37937927246094
2024-07-11,74.10070037841797
2024-07-12,74.42742156982422
2024-07-15,73.9949951171875
2024-07-16,74.70610809326172
2024-07-17,75.6670913696289
2024-07-18,75.29231262207031
2024-07-19,75.04244232177734
2024-07-22,75.09050750732422
2024-07-23,74.8214340209961
2024-07-24,74.7541732788086
2024-07-25,74.66767120361328
2024-07-26,75.42683410644531
2024-07-29,75.4556655883789
2024-07-30,74.94635772705078
2024-07-31,74.81182098388672
2024-08-01,75.50372314453125
2024-08-02,76.16679382324219
2024-08-05,74.66767120361328
2024-08-06,75.18659973144531
2024-08-07,75.26348114013672
2024-08-08,75.94576263427734
2024-08-09,76.06108856201172
2024-08-12,75.67670440673828
2024-08-13,76.02264404296875
2024-08-14,76.36859893798828
2024-08-15,77.1565933227539
2024-08-16,77.3680191040039
2024-08-19,77.62747955322266
2024-08-20,78.0118637084961
2024-08-21,78.54041290283203
2024-08-22,78.42508697509766
2024-08-23,78.64611053466797
2024-08-26,79.2034683227539
2024-08-27,79.39566802978516
2024-08-28,79.059326171875
2024-08-29,78.66533660888672
2024-08-30,79.28996276855469
2024-09-03,79.84732055664062
2024-09-04,80.22211456298828
2024-09-05,79.91459655761719
2024-09-06,79.751220703125
2024-09-09,80.36624145507812
2024-09-10,80.34703826904297
2024-09-11,79.59747314453125
2024-09-12,80.08757019042969
2024-09-13,80.654541015625
2024-09-16,80.97167205810547
2024-09-17,80.20288848876953
2024-09-18,79.8953857421875
2024-09-19,79.42450714111328
2024-09-20,79.80888366699219
2024-09-23,80.27163696289062
2024-09-24,80.07842254638672
2024-09-25,79.87553405761719
2024-09-26,80.05909729003906
2024-09-27,80.20401763916016
2024-09-30,80.18468475341797
2024-10-01,79.91419219970703
2024-10-02,79.23793029785156
2024-10-03,78.44575500488281
2024-10-04,78.70658874511719
2024-10-07,77.924072265625
2024-10-08,78.31048583984375
2024-10-09,78.78387451171875
2024-10-10,78.43608856201172
2024-10-11,78.8708267211914
2024-10-14,79.18963623046875
2024-10-15,79.6919937133789
2024-10-16,79.63401794433594
2024-10-17,79.27657318115234
2024-10-18,79.4504623413086
2024-10-21,78.78387451171875
2024-10-22,79.228271484375
2024-10-23,79.07369995117188
2024-10-24,78.9674301147461
2024-10-25,78.31048583984375
2024-10-28,78.45541381835938
2024-10-29,77.68254852294922
2024-10-30,77.55695343017578
2024-10-31,77.40238189697266
2024-11-01,77.4313735961914
2024-11-04,77.64390563964844
2024-11-05,78.13660430908203
2024-11-06,76.86137390136719
2024-11-07,77.14153289794922
2024-11-08,78.0786361694336
2024-11-11,77.8081283569336
2024-11-12,77.89508056640625
2024-11-13,78.12694549560547
2024-11-14,77.93372344970703
2024-11-15,77.24781036376953
2024-11-18,77.78881072998047
2024-11-19,77.89508056640625
2024-11-20,77.49897766113281
2024-11-21,78.33948516845703
2024-11-22,79.06404113769531
2024-11-25,79.49878692626953
2024-11-26,79.82723999023438
2024-11-27,79.9914779663086
2024-11-29,80.39723205566406
2024-12-02,80.30062103271484
2024-12-03,79.88521575927734
2024-12-04,79.66300964355469
2024-12-05,79.98181915283203
2024-12-06,79.58572387695312
2024-12-09,79.46012878417969
2024-12-10,79.83689880371094
2024-12-11,79.228271484375
2024-12-12,79.46012878417969
2024-12-13,79.25725555419922
2024-12-16,78.84184265136719
2024-12-17,78.70658874511719
2024-12-18,77.50865173339844
2024-12-19,76.9579849243164
2024-12-20,77.22848510742188
2024-12-23,76.82159423828125
2024-12-24,77.32776641845703
2024-12-26,77.57112884521484
2024-12-27,77.1915054321289
2024-12-30,76.2862319946289
2024-12-31,76.51984405517578
2025-01-02,76.2862319946289
2025-01-03,76.2472915649414
2025-01-06,75.4490966796875
2025-01-07,75.18627166748047
2025-01-08,75.32254028320312
2025-01-10,74.31019592285156
2025-01-13,74.4367446899414
2025-01-14,74.45620727539062
2025-01-15,74.203125
2025-01-16,74.75796508789062
2025-01-17,75.18627166748047
2025-01-21,75.53669738769531
2025-01-22,75.16680145263672
2025-01-23,75.4393539428711
2025-01-24,75.82872009277344
2025-01-27,77.88261413574219
2025-01-28,76.66585540771484
2025-01-29,76.8508071899414
2025-01-30,77.61006927490234
2025-01-31,76.8800048828125
2025-02-03,77.1817626953125
2025-02-04,76.52957916259766
2025-02-05,77.00654602050781
2025-02-06,77.35697937011719
2025-02-07,77.24016571044922
2025-02-10,77.71713256835938
2025-02-11,78.46666717529297
2025-02-12,78.40826416015625
2025-02-13,79.255126953125
2025-02-14,78.46666717529297
2025-02-18,78.74895477294922
2025-02-19,79.38167572021484
2025-02-20,79.07018280029297
2025-02-21,79.99491882324219
2025-02-24,80.23827362060547
2025-02-25,81.37715911865234
2025-02-26,79.8197021484375
2025-02-27,79.80996704101562
2025-02-28,80.8709945678711
2025-03-03,81.29928588867188
2025-03-04,79.91704559326172
2025-03-05,80.24800872802734
2025-03-06,80.39401245117188
2025-03-07,80.6568374633789
2025-03-10,80.48162078857422
2025-03-11,79.30380249023438
2025-03-12,77.58085632324219
2025-03-13,77.22069549560547
2025-03-14,77.39591979980469
2025-03-17,78.52507019042969
2025-03-18,77.62953186035156
2025-03-19,77.62953186035156
2025-03-20,77.24989318847656
2025-03-21,77.22069549560547
2025-03-24,77.69823455810547
2025-03-25,76.99366760253906
2025-03-26,78.1875228881836
2025-03-27,79.07801818847656
2025-03-28,78.68659210205078
2025-03-31,79.91958618164062
2025-04-01,80.03701782226562
2025-04-02,79.80216217041016
2025-04-03,80.2620849609375
2025-04-04,76.77838134765625
2025-04-07,75.88789367675781
2025-04-08,74.7136001586914
2025-04-09,77.61016845703125
2025-04-10,77.64930725097656
2025-04-11,78.62787628173828
2025-04-14,79.96851348876953
2025-04-15,79.29330444335938
2025-04-16,78.44194793701172
2025-04-17,80.11529541015625
2025-04-21,79.35201263427734
2025-04-22,80.47736358642578
2025-04-23,80.01744079589844
2025-04-24,79.31288146972656
2025-04-25,79.10736846923828
2025-04-28,78.84315490722656
2025-04-29,79.4988021850586
2025-04-30,80.07615661621094
2025-05-01,79.3813705444336
2025-05-02,79.81193542480469
2025-05-05,79.74343872070312
2025-05-06,79.60643768310547
2025-05-07,79.7336654663086
2025-05-08,79.63579559326172
2025-05-09,79.1758804321289
2025-05-12,79.29330444335938
2025-05-13,78.2266616821289
2025-05-14,77.8058853149414
2025-05-15,79.40093994140625
2025-05-16,80.3110122680664
2025-05-19,80.54586791992188
2025-05-20,80.82965087890625
2025-05-21,79.89022827148438
2025-05-22,79.5575180053711
2025-05-23,79.85108947753906
2025-05-27,80.57522583007812
2025-05-28,80.02722930908203
2025-05-29,80.35015106201172
2025-05-30,81.05471801757812
2025-06-02,81.10365295410156
2025-06-03,81.0253677368164
2025-06-04,80.45780181884766
2025-06-05,79.68472290039062
2025-06-06,79.93915557861328
2025-06-09,79.83151245117188
2025-06-10,80.00765991210938
2025-06-11,79.7336654663086
2025-06-12,80.203369140625
2025-06-13,79.22480010986328
2025-06-16,79.47923278808594
2025-06-17,78.80401611328125
2025-06-18,78.70616149902344
2025-06-20,79.28351593017578
2025-06-23,80.20179748535156
2025-06-24,80.13282775878906
2025-06-25,79.05886840820312
2025-06-26,78.98989868164062
2025-06-27,79.36431121826172
2025-06-30,79.77812957763672
2025-07-01,80.77326202392578
2025-07-02,81.00972747802734
2025-07-03,80.9703140258789
2025-07-07,80.9013442993164
2025-07-08,80.15252685546875
2025-07-09,79.63033294677734
2025-07-10,79.91606903076172
2025-07-11,79.6204833984375
2025-07-14,79.68944549560547
2025-07-15,78.89137268066406
2025-07-16,79.16725158691406
2025-07-17,79.91606903076172
2025-07-18,79.69930267333984
2025-07-21,79.68944549560547
2025-07-22,80.4185562133789
2025-07-23,80.44811248779297
2025-07-24,80.16238403320312
2025-07-25,80.30032348632812
2025-07-28,79.47269439697266
2025-07-29,79.99488830566406
2025-07-30,79.28548431396484
2025-07-31,78.60564422607422
2025-08-01,78.98004913330078
2025-08-04,79.36431121826172
2025-08-05,79.28548431396484
2025-08-06,80.4185562133789
2025-08-07,81.02942657470703
2025-08-08,81.26589965820312
2025-08-11,81.19692993164062
2025-08-12,81.41368865966797
2025-08-13,81.41368865966797
2025-08-14,80.68458557128906
2025-08-15,80.81266784667969
2025-08-18,80.70429229736328
2025-08-19,81.53192901611328
2025-08-20,81.99501037597656
2025-08-21,81.25605010986328
2025-08-22,81.25605010986328
2025-08-25,79.8667984008789
2025-08-26,79.3446044921875
2025-08-27,79.58106231689453
2025-08-28,79.07857513427734
2025-08-29,79.5909194946289
2025-09-02,79.46283721923828
2025-09-03,79.4037094116211
2025-09-04,79.45298767089844
2025-09-05,79.67959594726562
2025-09-08,79.3840103149414
2025-09-09,79.54165649414062
2025-09-10,78.76329040527344
2025-09-11,79.4037094116211
2025-09-12,79.13768768310547
2025-09-15,78.23123168945312
2025-09-16,78.5859375
2025-09-17,79.05886840820312
2025-09-18,78.36917114257812
2025-09-19,78.2115249633789
2025-09-22,77.33952331542969
2025-09-23,77.7264175415039
2025-09-24,77.89506530761719
2025-09-25,77.15103149414062
2025-09-26,77.33952331542969
2025-09-29,77.48833465576172
2025-09-30,77.74626159667969
2025-10-01,77.6272201538086
2025-10-02,77.31968688964844
2025-10-03,77.40896606445312
2025-10-06,76.843505859375
2025-10-07,77.55777740478516
2025-10-08,77.1708755493164
2025-10-09,77.41889190673828
2025-10-10,77.47840881347656
2025-10-13,77.22047424316406
2025-10-14,78.46052551269531
2025-10-15,78.59941864013672
2025-10-16,78.05379486083984
2025-10-17,79.09544372558594
2025-10-20,79.0260009765625
2025-10-21,78.65894317626953
2025-10-22,79.10535430908203
2025-10-23,78.71846008300781
2025-10-24,78.46052551269531
2025-10-27,78.5895004272461
2025-10-28,77.8057861328125
2025-10-29,75.97051239013672
2025-10-30,75.89114379882812
2025-10-31,75.67289733886719
2025-11-03,75.07767486572266
2025-11-04,75.38520050048828
2025-11-05,75.33560180664062
2025-11-06,74.99830627441406
2025-11-07,76.09947204589844
2025-11-10,75.82170104980469
2025-11-11,76.8137435913086
2025-11-12,76.70462036132812
2025-11-13,76.70462036132812
2025-11-14,76.64509582519531
2025-11-17,76.15898895263672
2025-11-18,76.48636627197266
2025-11-19,75.90106964111328
2025-11-20,76.44668579101562
2025-11-21,77.2800064086914
2025-11-24,76.38716888427734
2025-11-25,77.43872833251953
2025-11-26,78.28196716308594
2025-11-28,78.7383041381836
2025-12-01,78.65894317626953
2025-12-02,78.14307403564453
2025-12-03,78.20260620117188
2025-12-04,77.82562255859375
2025-12-05,77.8355484008789
2025-12-08,77.19071960449219
2025-12-09,77.3692855834961
2025-12-10,77.59745788574219
2025-12-11,78.17284393310547
2025-12-12,78.78790283203125
2025-12-15,79.00615692138672
2025-12-16,78.64901733398438
2025-12-17,79.01607513427734
2025-12-18,78.55973815917969
2025-12-19,78.15299987792969
2025-12-22,77.87999725341797
2025-12-23,77.51000213623047
2025-12-24,78.12000274658203
2025-12-26,78.2300033569336
2025-12-29,78.27999877929688
2025-12-30,78.1500015258789
2025-12-31,77.68000030517578
